timestamp,user_id,source_ip,country,event_type,bytes_transferred,failed_logins_last_hour,session_duration_min,label,hour_of_day,is_foreign_rare,event_type_enc,predicted,anomaly_score
2026-06-07 14:04:00,user_005,216.152.59.155,GB,data_transfer,1803,0,57,normal,14,0,1,normal,-0.11749941642759498
2026-06-07 14:09:00,user_055,55.140.225.105,US,login,213,1,22,normal,14,0,3,normal,-0.1444857592765132
2026-06-07 14:12:00,user_004,57.134.89.87,US,api_call,10307,0,47,normal,14,0,0,normal,-0.11314106150363656
2026-06-07 14:14:00,user_004,35.47.149.116,AU,data_transfer,10529,0,38,normal,14,0,1,normal,-0.1659695136534023
2026-06-07 14:15:00,user_042,181.79.18.21,US,vpn_connect,3965,0,32,normal,14,0,4,normal,-0.15929512258238043
2026-06-07 14:20:00,user_045,198.156.86.253,US,api_call,2370,1,19,normal,14,0,0,normal,-0.09368818688044955
2026-06-07 14:26:00,user_038,37.145.143.46,CA,login,14993,0,13,normal,14,0,3,normal,-0.15359333689464066
2026-06-07 14:28:00,user_076,78.51.143.221,AU,vpn_connect,974,0,39,normal,14,0,4,normal,-0.14412570610761422
2026-06-07 14:36:00,user_107,91.182.70.206,AU,vpn_connect,1002,0,24,normal,14,0,4,normal,-0.16253357599380241
2026-06-07 14:40:00,user_098,170.41.80.62,CA,file_access,827,1,22,normal,14,0,2,normal,-0.13651626313707077
2026-06-07 14:45:00,user_037,3.7.166.59,GB,data_transfer,352,0,27,normal,14,0,1,normal,-0.17756023916180258
2026-06-07 14:52:00,user_052,178.229.7.27,AU,data_transfer,1752,0,28,normal,14,0,1,normal,-0.17897251891002763
2026-06-07 14:59:00,user_036,5.102.46.222,DE,file_access,4226,0,17,normal,14,0,2,normal,-0.17992614093655301
2026-06-07 15:00:00,user_084,85.125.245.6,US,vpn_connect,1501,0,18,normal,15,0,4,normal,-0.15271099532785587
2026-06-07 15:02:00,user_103,203.69.242.162,DE,login,381,24,4,anomaly,15,0,3,anomaly,0.04753809288751276
2026-06-07 15:03:00,user_061,195.216.138.65,US,file_access,22629,0,50,normal,15,0,2,normal,-0.10632761599160995
2026-06-07 15:05:00,user_013,20.96.4.37,GB,file_access,1771,0,27,normal,15,0,2,normal,-0.1783829336788219
2026-06-07 15:09:00,user_003,131.152.37.138,GB,file_access,1228,0,13,normal,15,0,2,normal,-0.16941777922339102
2026-06-07 15:10:00,user_073,200.122.38.16,GB,api_call,16988,0,41,normal,15,0,0,normal,-0.10470828305897034
2026-06-07 15:11:00,user_010,177.32.23.73,CA,login,1904,0,1,normal,15,0,3,normal,-0.14429364160357444
2026-06-07 15:16:00,user_100,19.67.56.78,US,api_call,2842,0,14,normal,15,0,0,normal,-0.14017745374329066
2026-06-07 15:19:00,user_017,103.152.152.157,AU,file_access,13880,0,14,normal,15,0,2,normal,-0.15552275758858225
2026-06-07 15:23:00,user_069,92.34.178.109,CA,file_access,10603,0,25,normal,15,0,2,normal,-0.16921642803037729
2026-06-07 16:10:00,user_091,12.237.136.144,US,file_access,829,0,23,normal,16,0,2,normal,-0.16591293267037294
2026-06-07 16:10:00,user_002,19.252.108.253,US,api_call,3872,0,35,normal,16,0,0,normal,-0.1304356213711163
2026-06-07 16:12:00,user_041,128.23.140.108,IN,login,2371,0,28,normal,16,0,3,normal,-0.16887054754990027
2026-06-07 16:16:00,user_029,113.34.62.172,IN,vpn_connect,152,2,22,normal,16,0,4,normal,-0.0362477880086951
2026-06-07 16:18:00,user_032,14.170.4.27,DE,data_transfer,22854,0,14,normal,16,0,1,normal,-0.1229584970007051
2026-06-07 16:32:00,user_118,45.23.170.188,US,vpn_connect,4056,0,28,normal,16,0,4,normal,-0.14249956722087703
2026-06-07 16:40:00,user_070,21.236.7.238,IN,data_transfer,1524,0,20,normal,16,0,1,normal,-0.15881534555113536
2026-06-07 16:44:00,user_088,130.21.19.28,US,vpn_connect,3003,0,8,normal,16,0,4,normal,-0.13115604413450505
2026-06-07 16:49:00,user_050,3.240.204.134,US,login,20726,0,33,normal,16,0,3,normal,-0.12532762759613014
2026-06-07 16:56:00,user_031,68.235.202.141,IN,api_call,1909,0,4,normal,16,0,0,normal,-0.10141623385110005
2026-06-07 17:13:00,user_075,214.234.93.65,DE,file_access,1401,0,20,normal,17,0,2,normal,-0.15486867633929524
2026-06-07 17:16:00,user_098,54.114.51.50,CA,data_transfer,8857,0,41,normal,17,0,1,normal,-0.12598596581475308
2026-06-07 17:16:00,user_109,118.223.243.229,US,api_call,4676,0,31,normal,17,0,0,normal,-0.12345525701953647
2026-06-07 17:24:00,user_003,200.118.1.8,AU,data_transfer,5368,0,25,normal,17,0,1,normal,-0.14352258142141067
2026-06-07 17:24:00,user_089,70.79.205.148,US,data_transfer,616,0,30,normal,17,0,1,normal,-0.14925822070627198
2026-06-07 17:39:00,user_081,102.219.61.60,AU,file_access,3050,0,31,normal,17,0,2,normal,-0.15907043262547682
2026-06-07 17:45:00,user_018,90.141.147.30,DE,login,6429,0,22,normal,17,0,3,normal,-0.15251772495844107
2026-06-07 17:48:00,user_107,86.100.167.230,CA,data_transfer,2417,1,45,normal,17,0,1,normal,-0.06581046094302184
2026-06-07 17:58:00,user_057,195.191.28.132,IN,vpn_connect,5843,0,20,normal,17,0,4,normal,-0.1303191469754268
2026-06-07 18:20:00,user_083,158.136.92.192,GB,vpn_connect,1564,2,36,normal,18,0,4,normal,-0.00038173782710715365
2026-06-07 18:42:00,user_114,79.191.115.6,CA,file_access,222,0,26,normal,18,0,2,normal,-0.14239226156941392
2026-06-07 18:45:00,user_079,108.134.194.162,US,file_access,2218,0,1,normal,18,0,2,normal,-0.10654784165553255
2026-06-07 18:46:00,user_025,168.20.22.70,US,login,2087,0,18,normal,18,0,3,normal,-0.1451113822202228
2026-06-08 02:56:00,user_081,13.44.134.254,US,data_transfer,5447852,0,53,anomaly,2,0,1,anomaly,0.11818592138741357
2026-06-08 06:01:00,user_015,69.14.243.170,US,vpn_connect,6775,0,22,normal,6,0,4,normal,-0.11573598846843852
2026-06-08 06:02:00,user_015,22.34.123.112,US,vpn_connect,1232,0,20,normal,6,0,4,normal,-0.12127408156799618
2026-06-08 06:12:00,user_002,143.3.241.2,AU,file_access,812,0,26,normal,6,0,2,normal,-0.13829157544083975
2026-06-08 06:14:00,user_008,83.37.204.13,US,api_call,3435,0,38,normal,6,0,0,normal,-0.09520775608603682
2026-06-08 07:17:00,user_062,162.106.25.47,US,api_call,5697,1,3,normal,7,0,0,normal,-0.028121865012017522
2026-06-08 07:18:00,user_060,162.175.105.103,AU,vpn_connect,1687,0,21,normal,7,0,4,normal,-0.13824424859558504
2026-06-08 07:38:00,user_025,8.253.61.85,US,file_access,12283,0,20,normal,7,0,2,normal,-0.14149288223888767
2026-06-08 08:26:00,user_040,212.115.154.76,US,login,18659,0,16,normal,8,0,3,normal,-0.13474503565145246
2026-06-08 08:28:00,user_108,84.28.99.150,US,api_call,14828,0,42,normal,8,0,0,normal,-0.0981184984326719
2026-06-08 08:36:00,user_044,127.219.206.175,US,vpn_connect,4858,0,4,normal,8,0,4,normal,-0.12354720566966182
2026-06-08 08:52:00,user_027,161.160.10.194,US,api_call,3989,0,46,normal,8,0,0,normal,-0.1037104097505881
2026-06-08 08:53:00,user_063,67.26.145.46,GB,api_call,3783,0,23,normal,8,0,0,normal,-0.13056125440466915
2026-06-08 09:09:00,user_030,94.200.93.180,CA,data_transfer,9148,1,15,normal,9,0,1,normal,-0.10459067160273572
2026-06-08 09:11:00,user_103,72.209.125.5,US,data_transfer,3059,0,1,normal,9,0,1,normal,-0.1262981056065673
2026-06-08 09:15:00,user_067,177.125.116.177,US,api_call,1781,0,39,normal,9,0,0,normal,-0.13070589385332787
2026-06-08 09:31:00,user_088,60.236.130.118,US,data_transfer,4170,0,1,normal,9,0,1,normal,-0.12747530608569452
2026-06-08 09:31:00,user_090,221.16.175.252,AU,file_access,12773,0,51,normal,9,0,2,normal,-0.11879354899777378
2026-06-08 09:31:00,user_049,191.227.35.172,US,vpn_connect,2525,0,25,normal,9,0,4,normal,-0.15498846287452023
2026-06-08 09:33:00,user_117,210.176.249.203,GB,vpn_connect,13134,0,33,normal,9,0,4,normal,-0.13266272982817223
2026-06-08 09:37:00,user_020,47.58.14.162,US,vpn_connect,922,1,24,normal,9,0,4,normal,-0.09768447539781805
2026-06-08 09:37:00,user_030,119.50.26.82,IN,data_transfer,434,0,10,normal,9,0,1,normal,-0.15180891681874348
2026-06-08 09:42:00,user_019,71.85.205.92,US,api_call,10422,0,19,normal,9,0,0,normal,-0.13270584718392758
2026-06-08 09:59:00,user_075,189.72.250.168,US,login,2130,0,10,normal,9,0,3,normal,-0.16619986096041534
2026-06-08 10:04:00,user_089,41.250.34.47,US,login,6205,0,27,normal,10,0,3,normal,-0.17777106880364563
2026-06-08 10:05:00,user_062,34.224.199.173,US,data_transfer,6062,1,19,normal,10,0,1,normal,-0.12266366158379188
2026-06-08 10:10:00,user_091,114.1.158.80,US,api_call,1433,0,34,normal,10,0,0,normal,-0.1466868967566347
2026-06-08 10:19:00,user_089,54.184.237.120,GB,login,1617,0,49,normal,10,0,3,normal,-0.13768228680323658
2026-06-08 10:25:00,user_003,99.210.180.103,RU,login,2729,0,1,anomaly,10,1,3,anomaly,0.030106202633965795
2026-06-08 10:26:00,user_003,160.152.137.40,US,file_access,41646,0,43,normal,10,0,2,normal,-0.09322620417386002
2026-06-08 10:27:00,user_079,81.245.211.114,US,vpn_connect,29069,0,37,normal,10,0,4,normal,-0.08266745005841825
2026-06-08 10:36:00,user_082,87.23.71.169,US,api_call,13030,1,43,normal,10,0,0,normal,-0.049270878419981456
2026-06-08 10:40:00,user_009,192.46.222.251,US,api_call,3159,0,12,normal,10,0,0,normal,-0.13829140956137492
2026-06-08 10:42:00,user_099,166.22.204.248,US,api_call,14165,0,43,normal,10,0,0,normal,-0.11490452035389581
2026-06-08 10:43:00,user_040,45.29.186.131,BR,login,9110,0,8,anomaly,10,1,3,anomaly,0.02691025059922314
2026-06-08 10:48:00,user_015,212.162.67.120,US,vpn_connect,14702,0,1,normal,10,0,4,normal,-0.09878488654862483
2026-06-08 11:03:00,user_023,105.12.27.22,DE,api_call,7026,0,29,normal,11,0,0,normal,-0.15452327036437424
2026-06-08 11:05:00,user_105,206.229.45.220,IN,vpn_connect,2451,0,1,normal,11,0,4,normal,-0.13642533344110896
2026-06-08 11:05:00,user_039,135.171.201.90,CA,api_call,484,0,33,normal,11,0,0,normal,-0.1523951696193832
2026-06-08 11:12:00,user_100,218.126.201.236,CA,file_access,2735,0,21,normal,11,0,2,normal,-0.1833626213554222
2026-06-08 11:19:00,user_102,18.7.16.147,US,api_call,10231,0,22,normal,11,0,0,normal,-0.14658956954122626
2026-06-08 11:21:00,user_040,129.91.33.136,CA,data_transfer,522,1,18,normal,11,0,1,normal,-0.12203116263325786
2026-06-08 11:25:00,user_038,169.68.122.121,US,data_transfer,3252,0,15,normal,11,0,1,normal,-0.17167443447198716
2026-06-08 11:25:00,user_008,155.39.239.123,AU,file_access,2783,0,42,normal,11,0,2,normal,-0.16690328457726056
2026-06-08 11:30:00,user_022,10.219.161.211,US,data_transfer,199,0,30,normal,11,0,1,normal,-0.1770117260137885
2026-06-08 11:33:00,user_076,3.175.61.253,US,vpn_connect,95,0,22,normal,11,0,4,normal,-0.16306017998191819
2026-06-08 11:37:00,user_088,98.107.243.220,DE,file_access,9954,0,18,normal,11,0,2,normal,-0.17467335321407768
2026-06-08 11:37:00,user_071,19.30.117.18,US,file_access,1138,1,53,normal,11,0,2,normal,-0.07526095610940353
2026-06-08 11:40:00,user_075,136.92.153.216,IN,api_call,1716,0,41,normal,11,0,0,normal,-0.14067443011409575
2026-06-08 11:43:00,user_096,89.232.245.236,CA,vpn_connect,536,0,15,normal,11,0,4,normal,-0.15936995541686833
2026-06-08 11:44:00,user_116,102.5.218.13,US,data_transfer,105,0,1,normal,11,0,1,normal,-0.13723649076814265
2026-06-08 11:46:00,user_070,7.136.231.131,DE,api_call,3508,0,8,normal,11,0,0,normal,-0.13644362161702378
2026-06-08 11:46:00,user_067,57.25.204.155,AU,login,602,0,43,normal,11,0,3,normal,-0.16259445736941786
2026-06-08 11:51:00,user_036,179.157.224.106,US,api_call,973,0,15,normal,11,0,0,normal,-0.14720741609268873
2026-06-08 11:53:00,user_034,39.49.43.172,US,api_call,74141,0,17,normal,11,0,0,normal,-0.03579618959410369
2026-06-08 11:57:00,user_116,125.204.238.183,CA,vpn_connect,4890,0,28,normal,11,0,4,normal,-0.1639774002331032
2026-06-08 12:05:00,user_026,93.100.27.244,GB,api_call,8119,0,16,normal,12,0,0,normal,-0.14283109615461081
2026-06-08 12:16:00,user_092,179.50.202.102,IN,file_access,10740,0,39,normal,12,0,2,normal,-0.16330947167293453
2026-06-08 12:16:00,user_107,124.205.153.11,GB,api_call,6295,0,52,normal,12,0,0,normal,-0.1124197147420325
2026-06-08 12:17:00,user_018,142.145.13.218,US,login,3367,0,8,normal,12,0,3,normal,-0.17143890889551688
2026-06-08 12:18:00,user_005,19.119.135.202,IN,api_call,3987,0,55,normal,12,0,0,normal,-0.0996956525737746
2026-06-08 12:22:00,user_120,3.150.44.41,US,vpn_connect,29552,0,34,normal,12,0,4,normal,-0.09097793628047313
2026-06-08 12:23:00,user_034,186.196.205.158,US,login,1417,1,1,normal,12,0,3,normal,-0.12373945389507979
2026-06-08 12:26:00,user_041,132.133.167.96,US,file_access,23475,0,25,normal,12,0,2,normal,-0.1588940419858016
2026-06-08 12:30:00,user_006,117.212.99.184,US,data_transfer,5464,0,37,normal,12,0,1,normal,-0.17293371085077175
2026-06-08 12:35:00,user_039,61.85.166.168,US,data_transfer,2919,0,36,normal,12,0,1,normal,-0.17280419072026537
2026-06-08 12:37:00,user_031,42.144.81.100,AU,data_transfer,4966,0,5,normal,12,0,1,normal,-0.15337271610887843
2026-06-08 12:38:00,user_012,85.199.120.240,GB,login,7665,0,24,normal,12,0,3,normal,-0.17962521921201002
2026-06-08 12:42:00,user_019,184.206.144.228,US,login,5754,0,4,normal,12,0,3,normal,-0.15676424037961445
2026-06-08 12:43:00,user_101,106.180.4.180,GB,file_access,2564,0,29,normal,12,0,2,normal,-0.1866963852575224
2026-06-08 12:44:00,user_102,40.53.148.97,US,data_transfer,6677,0,32,normal,12,0,1,normal,-0.17712175334316083
2026-06-08 12:44:00,user_088,196.213.69.122,US,vpn_connect,6161,0,26,normal,12,0,4,normal,-0.16417926225553603
2026-06-08 12:45:00,user_006,108.251.167.118,US,api_call,1353,0,40,normal,12,0,0,normal,-0.14241541149918951
2026-06-08 12:47:00,user_002,175.183.98.24,CA,login,1391,0,28,normal,12,0,3,normal,-0.18425266083838976
2026-06-08 12:47:00,user_013,97.112.37.121,US,vpn_connect,1134,0,17,normal,12,0,4,normal,-0.164924793930653
2026-06-08 12:48:00,user_108,45.32.160.40,US,login,1647,0,39,normal,12,0,3,normal,-0.17221525899492962
2026-06-08 12:51:00,user_045,214.187.200.81,IN,file_access,23195,0,31,normal,12,0,2,normal,-0.15605452949723064
2026-06-08 13:00:00,user_002,218.44.47.154,DE,login,1031,16,2,anomaly,13,0,3,anomaly,0.011721989939118327
2026-06-08 13:01:00,user_004,122.66.194.16,US,vpn_connect,2814,0,11,normal,13,0,4,normal,-0.14965864217272534
2026-06-08 13:02:00,user_110,95.36.193.122,US,file_access,2012,0,36,normal,13,0,2,normal,-0.17416680257753964
2026-06-08 13:02:00,user_042,186.39.42.236,US,vpn_connect,3149,0,25,normal,13,0,4,normal,-0.1663142179361463
2026-06-08 13:03:00,user_095,163.227.213.109,US,api_call,5802,0,27,normal,13,0,0,normal,-0.15499575204677946
2026-06-08 13:06:00,user_084,50.162.248.116,US,api_call,10919,0,39,normal,13,0,0,normal,-0.1342930944229655
2026-06-08 13:08:00,user_078,195.252.92.139,US,vpn_connect,702,0,41,normal,13,0,4,normal,-0.14119355135121486
2026-06-08 13:12:00,user_082,109.178.15.148,US,login,722,0,15,normal,13,0,3,normal,-0.1814775856364888
2026-06-08 13:13:00,user_063,177.245.108.202,US,file_access,3125,0,57,normal,13,0,2,normal,-0.11854196305632142
2026-06-08 13:14:00,user_102,60.158.46.24,GB,data_transfer,5315,0,21,normal,13,0,1,normal,-0.17940795167638574
2026-06-08 13:32:00,user_039,161.131.198.228,US,api_call,5485,0,83,normal,13,0,0,normal,-0.036571100252800415
2026-06-08 13:36:00,user_052,99.32.160.188,GB,vpn_connect,12930,0,29,normal,13,0,4,normal,-0.141158270474594
2026-06-08 13:36:00,user_021,199.13.108.187,IN,login,805,0,11,normal,13,0,3,normal,-0.17307747815775215
2026-06-08 13:37:00,user_072,189.209.242.56,US,api_call,4126,1,26,normal,13,0,0,normal,-0.10170234037008857
2026-06-08 13:38:00,user_077,44.49.118.137,GB,vpn_connect,1587,0,34,normal,13,0,4,normal,-0.15699425411927959
2026-06-08 13:46:00,user_016,147.30.167.212,US,vpn_connect,756,0,24,normal,13,0,4,normal,-0.16356468686533643
2026-06-08 13:47:00,user_024,45.108.154.132,CA,file_access,2820,0,18,normal,13,0,2,normal,-0.1836270617657504
2026-06-08 13:51:00,user_046,103.50.133.236,DE,vpn_connect,185,0,12,normal,13,0,4,normal,-0.15046832439803598
2026-06-08 13:54:00,user_004,63.105.27.233,GB,api_call,3063,1,36,normal,13,0,0,normal,-0.0861659174089941
2026-06-08 13:55:00,user_007,124.174.149.189,US,vpn_connect,1308,0,23,normal,13,0,4,normal,-0.16485753662218988
2026-06-08 14:05:00,user_059,92.87.103.89,GB,file_access,401,0,22,normal,14,0,2,normal,-0.1813150117057255
2026-06-08 14:08:00,user_043,176.248.63.139,US,file_access,6305,0,42,normal,14,0,2,normal,-0.16099935114285419
2026-06-08 14:08:00,user_029,117.191.212.180,US,vpn_connect,4567,0,42,normal,14,0,4,normal,-0.1334429356803361
2026-06-08 14:11:00,user_055,13.127.62.117,IN,data_transfer,656,1,38,normal,14,0,1,normal,-0.10919186466434011
2026-06-08 14:14:00,user_008,59.211.23.254,US,login,472,0,18,normal,14,0,3,normal,-0.18114223368561166
2026-06-08 14:17:00,user_032,26.158.81.39,US,vpn_connect,2550,0,27,normal,14,0,4,normal,-0.16295583358049603
2026-06-08 14:18:00,user_069,72.68.138.224,US,login,692,0,45,normal,14,0,3,normal,-0.15689430886299982
2026-06-08 14:21:00,user_112,71.74.66.139,US,file_access,2788,0,27,normal,14,0,2,normal,-0.18495643476207463
2026-06-08 14:22:00,user_026,116.48.131.6,GB,login,357,0,20,normal,14,0,3,normal,-0.1821570551641662
2026-06-08 14:26:00,user_016,131.116.164.95,CA,file_access,515,0,31,normal,14,0,2,normal,-0.18177028073088697
2026-06-08 14:31:00,user_080,22.31.1.15,IN,data_transfer,20379,0,24,normal,14,0,1,normal,-0.1552436304407523
2026-06-08 14:34:00,user_098,59.220.8.177,IN,api_call,2488,0,43,normal,14,0,0,normal,-0.13140882496966022
2026-06-08 14:35:00,user_107,204.243.240.117,IN,file_access,2169,0,29,normal,14,0,2,normal,-0.18383965779847733
2026-06-08 14:39:00,user_003,15.89.215.50,IN,login,889,0,13,normal,14,0,3,normal,-0.17585481793833663
2026-06-08 14:51:00,user_046,181.3.170.140,US,data_transfer,5805,0,41,normal,14,0,1,normal,-0.16458257786227481
2026-06-08 14:51:00,user_094,24.48.232.135,US,file_access,3738,0,49,normal,14,0,2,normal,-0.15050175813235783
2026-06-08 14:51:00,user_038,120.211.109.222,AU,file_access,30440,0,16,normal,14,0,2,normal,-0.12353584794414713
2026-06-08 14:58:00,user_099,154.209.131.49,CA,login,1877,0,31,normal,14,0,3,normal,-0.18109894260518733
2026-06-08 14:59:00,user_039,209.164.56.118,US,vpn_connect,251,0,36,normal,14,0,4,normal,-0.14542597003079988
2026-06-08 15:04:00,user_063,60.21.105.133,GB,api_call,578,0,26,normal,15,0,0,normal,-0.14356397700331208
2026-06-08 15:11:00,user_030,97.190.35.141,US,api_call,824,1,53,normal,15,0,0,normal,-0.03220128446794368
2026-06-08 15:12:00,user_021,202.73.110.158,US,file_access,1539,0,8,normal,15,0,2,normal,-0.16247533234992945
2026-06-08 15:13:00,user_022,1.153.9.120,IN,api_call,1341,1,35,normal,15,0,0,normal,-0.07347246424934012
2026-06-08 15:13:00,user_115,33.69.69.72,US,data_transfer,3933,0,19,normal,15,0,1,normal,-0.16488236688905145
2026-06-08 15:15:00,user_067,39.57.255.8,US,data_transfer,433,0,26,normal,15,0,1,normal,-0.16630748759391284
2026-06-08 15:18:00,user_110,31.87.114.12,AU,api_call,816,0,49,normal,15,0,0,normal,-0.10982404437034449
2026-06-08 15:18:00,user_098,58.147.86.200,CA,login,16912,0,42,normal,15,0,3,normal,-0.13067572255626148
2026-06-08 15:24:00,user_065,130.130.118.128,BR,login,8218,0,2,anomaly,15,1,3,anomaly,0.034806233425580535
2026-06-08 15:25:00,user_111,109.193.80.240,CA,file_access,681,2,19,normal,15,0,2,normal,-0.07695215016219986
2026-06-08 15:39:00,user_118,185.173.72.12,US,file_access,2441,0,20,normal,15,0,2,normal,-0.17614213089271286
2026-06-08 15:42:00,user_089,152.177.40.69,AU,file_access,8203,0,1,normal,15,0,2,normal,-0.13620734310103383
2026-06-08 15:52:00,user_017,25.14.249.182,GB,file_access,109,0,17,normal,15,0,2,normal,-0.16933672891684315
2026-06-08 15:52:00,user_047,211.69.102.12,US,vpn_connect,4091,0,5,normal,15,0,4,normal,-0.12990848090119916
2026-06-08 15:55:00,user_089,3.162.48.70,GB,api_call,2716,0,60,normal,15,0,0,normal,-0.06943574390200496
2026-06-08 16:00:00,user_102,177.79.190.198,IN,login,3547,0,25,normal,16,0,3,normal,-0.16845996447938805
2026-06-08 16:02:00,user_024,143.48.205.86,GB,api_call,16266,1,14,normal,16,0,0,normal,-0.04085743779949469
2026-06-08 16:04:00,user_092,90.108.125.3,US,login,467,0,23,normal,16,0,3,normal,-0.16591365596470076
2026-06-08 16:05:00,user_024,81.100.81.118,DE,file_access,15129,0,20,normal,16,0,2,normal,-0.14978202671657193
2026-06-08 16:06:00,user_033,88.27.170.134,US,vpn_connect,383,0,42,normal,16,0,4,normal,-0.11910997457508943
2026-06-08 16:07:00,user_083,154.73.31.189,IN,vpn_connect,525,0,46,normal,16,0,4,normal,-0.1115634065775909
2026-06-08 16:22:00,user_087,125.122.188.226,DE,file_access,4684,0,21,normal,16,0,2,normal,-0.16807495126750543
2026-06-08 16:28:00,user_050,78.5.133.168,GB,api_call,6415,0,7,normal,16,0,0,normal,-0.10434174296031329
2026-06-08 16:43:00,user_097,207.101.75.7,US,api_call,1402,0,13,normal,16,0,0,normal,-0.1274470663330658
2026-06-08 16:48:00,user_104,54.122.229.99,GB,data_transfer,963,0,11,normal,16,0,1,normal,-0.14877630106513845
2026-06-08 17:05:00,user_006,209.235.46.203,US,file_access,5464,0,46,normal,17,0,2,normal,-0.12961698443138214
2026-06-08 17:17:00,user_042,131.223.138.115,CA,data_transfer,6468,0,35,normal,17,0,1,normal,-0.1367860567316857
